r_kpc,rho_star_Msun_per_kpc3
278.42999999999995,876.6914607656059
264.15,1065.3086962185766
249.87,1307.5234460545976
235.595,1622.582887851367
221.32,2038.5944181599198
207.04,2597.2483019975043
192.76,3361.275423817769
178.48,4428.43110984215
164.20000000000002,5955.412058035349
149.92,8202.282907395414
135.645,11616.996589410577
121.37,17013.821052997446
107.09,25957.711278185496
92.81,41661.67039120277
78.52999999999999,71342.38747700058
64.25,133142.11046881278
49.97500000000001,280167.0752154158
35.7,707405.3184503573
21.42,2459330.874704699
7.14,19579821.824723892
403.16,218.5798752506988
387.945,252.8745276408525
372.73,294.1686245079686
357.51500000000004,344.24910812517095
342.30499999999995,405.436455336027
327.09,480.87512660813803
311.875,574.7117169543695
296.665,692.561775372362
281.45,842.2991972528579
266.235,1034.8046946923764
251.025,1285.5258089526944
235.81,1617.1729961654198
220.595,2063.097612472583
205.385,2673.791705187059
190.17,3528.7119782143445
174.955,4754.7833565302435
159.745,6562.8782873418
144.53,9321.040107019917
129.315,13696.63043116035
114.1,20977.564184133444
98.885,33829.46268424369
83.675,58269.59985672659
68.46,109601.4390247059
53.245,233173.58025693148
38.035,597932.3592492226
22.82,2129716.593735171
7.604999999999999,17709106.428792976
103.945,28671.4410911659
102.02,30509.011806322418
99.065,33626.90866820707
96.11,37154.848183472066
93.15,41166.745795671966
90.195,45728.92342710508
87.24,50943.59149311151
84.27999999999999,56937.37270289554
81.32000000000001,63843.352226347495
78.365,71819.66937612131
75.41000000000001,81088.31288618164
72.45,91930.23438597408
69.49,104657.9060080835
66.53500000000001,119654.23691668671
63.58,137455.77768088217
60.62,158761.2610429733
57.66499999999999,184349.36144645215
54.71,215358.43443430608
51.75000000000001,253313.8918144832
48.79,300115.5690698292
45.835,358283.1108786953
42.88,431472.15800100967
39.92,524853.2054474369
36.965,645205.87814074
34.01,802938.9613754557
31.05,1013710.7127058186
28.09,1300698.9114553102
25.135,1700088.8502490348
22.18,2272787.746730572
19.22,3125031.749242556
16.264999999999997,4446526.432028333
13.31,6623538.0991203645
10.35,10533232.693515176
7.39,18540515.776261333
4.435,39549296.188702695
1.48,155119629.5687976
1039.75,5.62673978160145
1026.65,5.913120942337907
1013.55,6.217956510672807
1000.475,6.542052493631186
987.41,6.887270150608037
974.33,7.255999830685938
961.255,7.64958475295061
948.18,8.070222677127466
935.1,8.52035404971626
922.02,9.002312556678321
908.94,9.518837363683485
895.8649999999999,10.072727260148111
882.79,10.667499220511198
869.71,11.307081931462898
856.63,11.995327223767086
843.5500000000001,12.736746687388756
830.47,13.536347555680802
817.3950000000001,14.39935295386148
804.32,15.332247251775618
791.2399999999999,16.342335728356023
778.16,17.43699684797925
765.0799999999999,18.624872529713876
752.0,19.915652766049696
738.9250000000001,21.319663279274064
725.85,22.84961632105018
712.77,24.519983269280697
699.69,26.345824521064664
686.6099999999999,28.34483467529241
673.53,30.537103189510013
660.455,32.944526972803885
647.38,35.59395589424118
634.3,38.51635462838353
621.22,41.744957791437635
608.14,45.3190890538266
595.0600000000001,49.28409257235774
581.985,53.69063265595065
568.9100000000001,58.600913235063594
555.83,64.08787009210417
542.75,70.23240165138272
529.67,77.13139492988093
516.59,84.89881035527499
503.51499999999993,93.66564530922103
490.44,103.59403687213451
477.36,114.87828582003259
464.28,127.74195417478515
451.2,142.45795261576205
438.12,159.35583758359007
425.045,178.82765988866777
411.97,201.36717617239347
398.89,227.58400483434326
385.81,258.2107839737799
372.73,294.1686245079686
359.65000000000003,336.6111821557961
346.575,386.9732627332351
333.5,447.1194491716061
320.42,519.453137164162
307.34,607.0298348519194
294.26,713.87353132429
281.18,845.3045164858311
268.105,1008.3700800412004
255.03,1212.7454560847152
241.95,1471.7696046278331
228.87,1803.8424569419446
215.79,2235.160436804876
202.71,2803.575998254619
189.635,3564.5893414188204
176.56,4602.583227478376
163.48000000000002,6048.668455061891
150.39999999999998,8111.015093107778
137.32,11134.10423960783
124.24,15710.143536841511
111.165,22902.530789961773
98.09,34742.5934165735
85.01,55380.365654404195
71.92999999999999,94019.19155287182
58.85,173505.7539474273
45.77,359716.0958957342
32.695,888899.3396533363
19.62,2987881.453829636
6.54,22446532.838731214
770.51,18.119828436304104
756.11,19.49834277009102
741.71,21.010487393353873
727.305,22.672718690174943
712.9,24.502644308669563
698.5,26.520247124299022
684.0999999999999,28.749874667926214
669.6999999999999,31.218837327368053
655.295,33.9596418750705
640.89,37.00796414481582
626.49,40.40491123371388
612.09,44.20075040481377
597.69,48.45303955793622
583.2850000000001,53.231022610580624
568.8800000000001,58.612811047410325
554.48,64.69009590189519
540.08,71.5759523832254
525.675,79.40589543617057
511.27,88.33655624878095
496.87000000000006,98.55518059859233
482.47,110.29529604887749
468.07,123.83707541406642
453.665,139.52864827420441
439.26,157.78669493854682
424.86,179.12390955491992
410.46,204.19372002884555
396.06,233.80800335802527
381.655,269.00571383212184
367.25,311.08503771956003
352.85,361.7067132892562
338.45000000000005,423.06046694718054
324.05,497.9971111590811
309.645,590.3273395360787
295.24,705.0916824382775
280.84,849.108092905794
266.44,1031.8648214501625
252.04000000000005,1266.575422601119
237.635,1572.1483212304986
223.23,1975.7619674225843
208.83,2517.5211106913293
194.43,3258.5668936252823
180.02499999999998,4294.245267244089
165.61999999999998,5776.703822626109
151.22000000000003,7958.020132100496
136.82,11275.575278089871
122.42,16521.68730808653
108.015,25221.429981610665
93.61,40508.81890806062
79.21000000000001,69416.93127124834
64.81,129666.61818791651
50.41,273266.10186072416
36.004999999999995,691734.3207932753
21.6,2413402.6728786984
7.2,19322856.53176127
649.045,35.24213168252936
635.615,38.20931099455406
617.71,42.66838516228261
599.805,47.797397571591056
581.9,53.72085654893441
563.995,60.59112605535777
546.0899999999999,68.59578203650904
528.185,77.96722859666019
510.2800000000001,88.99537245936291
492.375,102.0444758195578
474.47,117.57577602427754
456.5700000000001,136.1724615312662
438.665,158.60325509947216
420.7600000000001,185.84979582952863
402.855,219.20808680531428
384.95,260.40002085743646
367.045,311.74115428758694
349.14,376.38665822708595
331.235,458.69811759562305
313.33,564.8009339299224
295.425,703.4490713647656
277.52,887.3976220706271
259.615,1135.6374596070998
241.71,1477.1383026166654
223.81,1957.1628828770977
205.905,2649.441380865227
188.0,3677.0989376016732
170.095,5255.722034936033
152.19,7781.671993788207
134.285,12028.498146761272
116.38,19620.454530472423
98.475,34296.576984290565
80.57000000000001,65757.81181371139
62.665,143635.04380715755
44.76,382943.4886592274
26.855,1451113.8830634987
8.95,13542137.65546492
318.21,533.0833329580288
313.355,564.6325209068694
304.53,628.1991599617135
295.705,700.972048438466
286.875,784.6500603816762
278.045,881.2011673035773
269.22,993.0096516793585
260.395,1123.1366550833088
251.565,1275.400024994029
242.74,1454.2691431914945
233.915,1665.644630528032
225.085,1917.0406767869947
216.26,2217.5571512423962
207.435,2579.3863383912753
198.605,3018.4590795679924
189.78,3554.8206634841667
180.955,4215.9221975243245
172.125,5038.817086956231
163.295,6072.924721530875
154.47,7386.033201994008
145.645,9074.645976520434
136.815,11277.001318735372
127.99,14189.523417178401
119.165,18108.52723983129
110.335,23486.664774638135
101.51,31020.406479469217
92.685,41845.50269019946
83.855,57869.184096399666
75.03,82386.79389822658
66.205,121492.3475168588
57.37499999999999,187132.13849176536
48.545,304461.58776257123
39.720000000000006,532048.5577672161
30.895,1026595.9378042126
22.065,2299805.4321931954
13.239999999999998,6690947.226301782
4.415,39797758.822736256
722.235,23.29665162574352
714.75,24.257550586391183
707.2700000000001,25.267816868949456
699.785,26.331961924778838
692.3,27.452725604073326
684.8149999999999,28.63376187177609
677.33,29.879002813127823
669.845,31.19268309395841
662.36,32.57936686815453
654.88,34.042971874061436
647.3950000000001,35.59076675658998
639.91,37.227542339990876
632.4250000000001,38.95950880730622
624.94,40.793387981633856
617.4549999999999,42.736462077032556
609.97,44.79662773853309
602.485,46.98245601666017
595.0,49.30325900957673
587.5200000000001,51.76746594427538
580.035,54.38938983441082
572.55,57.17944742177182
565.065,60.15074576010256
557.5799999999999,63.317599748744485
550.095,66.69566104536923
542.61,70.30206266780604
535.13,74.1529203177562
527.645,78.27397345942076
520.16,82.68536717158031
512.675,87.41200070054647
505.19000000000005,92.48130084385629
497.7049999999999,97.92351951926922
490.22,103.77207133802608
482.74,110.05955744714038
475.255,116.83530344195937
467.77,124.14068119879232
460.285,132.02616365000662
452.8,140.54792653425548
445.315,149.76859695473846
437.83,159.75811433329767
430.35,170.58718226883613
422.865,182.35792134552514
415.38,195.16185195059936
407.895,209.10976053118446
400.41,224.3265468643939
392.925,240.9533172192462
385.44,259.1498334130057
377.96,279.08343246987437
370.475,300.9868407788887
362.99,325.0824215201159
355.505,351.63887869247003
348.02,380.9641503323195
340.535,413.41209629699773
333.04999999999995,449.3904967287144
325.57000000000005,489.34249354949105
318.085,533.8675572993577
310.6,583.5757853279501
303.115,639.2086588262308
295.63,701.6344658104972
288.145,771.8737130697937
280.66,851.1304161376529
273.17999999999995,940.767051855649
265.695,1042.5990403128892
258.21,1158.5971382942482
250.725,1291.1946975996445
243.24,1443.3272816200163
235.755,1618.5547718816724
228.27,1821.2179370114334
220.79,2056.471047624914
213.305,2331.1944901389925
205.82,2653.4026983849367
198.335,3033.3032086502653
190.85,3483.7603369095677
183.365,4021.1165623055363
175.87999999999997,4666.311316768507
168.39499999999998,5446.421956844113
160.91,6396.811860271045
153.43,7563.298869176444
145.945,9009.747828783116
138.46,10819.767512914475
130.975,13108.98109060478
123.49,16038.383598534318
116.005,19835.938408580692
108.52,24830.496962374116
101.04,31501.240372177814
93.555,40586.78652056738
86.07000000000001,53213.38537557227
78.58500000000001,71184.17906185193
71.1,97478.66615732852
63.615,137226.12156020966
56.13,199698.25114055158
48.65,302589.33711104956
41.165,482730.9726295502
33.68,823476.8572635592
26.195000000000004,1540711.1161116883
18.71,3312107.8439893923
11.225,9106768.628441349
3.74,49856961.646612346
498.865,97.0543779468209
494.45,100.41486181520206
488.925,104.82783561697644
483.4,109.48595385250894
477.875,114.40574364234878
472.35,119.60504696729697
466.825,125.10314160925206
461.3,130.92087475393063
455.775,137.08081074592525
450.25000000000006,143.60739468187887
444.725,150.5271337511376
439.2000000000001,157.86879848956602
433.675,165.6636464065571
428.15,173.94567078378623
422.63,182.7436595606095
417.105,192.11384740848533
411.58,202.09250035345485
406.055,212.72766388682123
400.53,224.07186934078382
395.005,236.1826191052931
389.48,249.12293170990546
383.955,262.96195509299065
378.43,277.7756576715084
372.905,293.6476083370327
367.38000000000005,310.66985827956137
361.86,328.9268031450862
356.335,348.5635733464451
350.81,369.6882502903679
345.285,392.43823601698114
339.76,416.96597081397226
334.235,443.44084459163497
328.71,472.05138604789136
323.185,503.0077752306469
317.66,536.5447334813309
312.135,572.9248548272855
306.61,612.4424550654805
301.09,655.3874521085
295.56499999999994,702.2091941473321
290.04,753.289586459341
284.515,809.1022128524777
278.98999999999995,870.1832822038751
273.465,937.1412787057596
267.94,1010.6683185947896
262.415,1091.5535555222255
256.89,1180.6990537656332
251.365,1279.1386448557062
245.84,1388.0604042630132
240.32,1508.7184238282748
234.795,1642.9125998441375
229.27,1792.3739007018303
223.745,1959.236335522806
218.22000000000003,2145.9904262170544
212.695,2355.5529843718264
207.17,2591.352648056687
201.645,2857.4352384024837
196.12,3158.5941775977362
190.59500000000003,3500.532777542926
185.07,3890.0673022062538
179.54999999999998,4334.951475536772
174.02499999999998,4845.85978201261
168.49999999999997,5434.395061427548
162.975,6115.16960707419
157.45,6906.11245992398
151.92499999999998,7829.359763817738
146.39999999999998,8912.423730018389
140.875,10189.740724663567
135.35000000000002,11704.740444746234
129.82500000000002,13512.639012630327
124.3,15684.249365870948
118.78,18308.62212810323
113.255,21510.271598370167
107.73,25445.462150860963
102.20499999999998,30326.120853043805
96.68,36439.452204112895
91.155,44180.2454370555
85.63,54099.73334144545
80.105,66981.04161194789
74.58000000000001,83958.43872158683
69.055,106710.78356055047
63.53,137784.69748588416
58.01,181106.3662808759
52.48500000000001,243149.01113191203
46.96,334587.24434170406
41.435,474167.90553426975
35.91,696567.6568769857
30.385,1070498.8197833
24.86,1744874.160477198
19.335,3084772.008357228
13.81,6167642.711465984
8.285,15404733.106109126
2.76,73806036.57286605
785.2099999999999,16.83597717319953
771.31,18.046874394234138
757.415,19.36813005052641
743.52,20.812552607537928
729.6199999999999,22.394777042067616
715.72,24.13026655948076
701.825,26.036469052063605
687.9300000000001,28.134687254639758
674.03,30.44948290756656
660.13,33.00733458894136
646.235,35.83845139262267
632.34,38.97974909673147
618.4399999999999,42.474246443990815
604.54,46.36930546764534
590.645,50.71965964327489
576.75,55.59243375290758
562.8499999999999,61.06684774209306
548.95,67.23210069823847
535.0550000000001,74.19284962684434
521.16,82.07832699315128
507.2600000000001,91.04340771658224
493.36,101.26681003429208
479.465,112.96207849135018
465.5700000000001,126.39579733555166
451.67,141.89353427829542
437.77,159.84150245799168
423.875,180.7116107169983
409.98,205.1026011334899
396.08,233.7632759442669
382.18,267.6109899668411
368.285,307.7986871315055
354.39,355.82375964443037
340.49,413.6174121228288
326.59,483.64007843494824
312.695,569.099762599945
298.8,674.3053814373213
284.9,805.0488134970725
271.0,969.0894547208038
257.105,1177.0633981414176
243.21,1443.98088362498
229.31,1791.2320674137768
215.41,2249.5208268218885
201.515,2864.097928062572
187.62,3703.881604484363
173.72,4876.203503972632
159.82000000000002,6552.0259964433435
145.925,9014.056260076173
132.02999999999997,12751.865581234892
118.13,18652.77162344198
104.23,28411.302037163765
90.335,45498.88035757873
76.44000000000001,77695.76897982384
62.54,144506.1341969072
48.64,302767.0188731193
34.745,759489.2371583605
20.85,2612484.451245177
6.949999999999999,20426996.41295734
486.655,106.7110874318365
469.58,122.32294344923169
452.505,140.89766915612543
435.43,163.13651445689285
418.35,189.9508974627051
401.275,222.49880892609428
384.2,262.32821324559296
367.12500000000006,311.4849031365069
350.04999999999995,372.7179878100284
332.975,449.77040573847677
315.90000000000003,547.8117377394647
298.825,674.0951940896418
281.75,838.9756074548457
264.67,1057.5968746545916
247.595,1352.2464719347554
230.52,1757.117588523045
