Galaxy,Galaxy_Type,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun
UGC08550,,3.89,2.68,True,55.1,23.9336290603828,23.9336290603828,56.56328664177351,,,,
UGC08550,,4.39,2.68,True,57.8,25.287255683446556,25.287255683446556,56.250422692999024,,,,
UGC08550,,4.88,2.68,True,57.3,26.842550176911285,26.842550176911285,53.154362692999506,,,,
UGC08550,,5.36,2.68,True,57.5,26.984930980085906,26.984930980085906,53.06968525202451,,,,
UGC08699,,0.22,12.85,False,152.0,160.21952877224425,160.21952877224425,5.407584718581741,,,,
UGC08699,,0.43,12.85,False,167.0,236.56579000354216,236.56579000354216,41.65616167876776,,,,
UGC08699,,0.65,12.85,False,179.0,259.01599680328627,259.01599680328627,44.701674191780036,,,,
UGC08699,,0.87,12.85,False,188.0,257.077623685921,257.077623685921,36.743416854213315,,,,
UGC08699,,1.08,12.85,False,195.0,249.4929988997687,249.4929988997687,27.94512764090703,,,,
UGC08699,,1.31,12.85,False,199.0,241.26316005557084,241.26316005557084,21.237768872146148,,,,
UGC08699,,1.52,12.85,False,202.0,233.36927411293885,233.36927411293885,15.52934362026676,,,,
UGC08699,,1.73,12.85,False,202.0,226.42712050458974,226.42712050458974,12.092633913163237,,,,
UGC08699,,1.96,12.85,False,202.0,220.82090344892623,220.82090344892623,9.317278935111995,,,,
UGC08699,,2.17,12.85,False,200.0,217.12354846952923,217.12354846952923,8.561774234764613,,,,
UGC08699,,2.39,12.85,False,196.0,213.47418719835895,213.47418719835895,8.91540163181579,,,,
UGC08699,,2.6,12.85,False,193.0,209.89792400116778,209.89792400116778,8.755401036874497,,,,
UGC08699,,2.83,12.85,False,189.0,205.00949270704518,205.00949270704518,8.470631061928668,,,,
UGC08699,,3.04,12.85,False,184.0,200.10953900301706,200.10953900301706,8.755184240770143,,,,
UGC08699,,5.87,12.85,False,170.0,162.91190901834034,162.91190901834034,4.169465283329212,,,,
UGC08699,,6.08,12.85,False,172.0,162.5382693398696,162.5382693398696,5.5010061977502325,,,,
UGC08699,,6.3,12.85,False,174.0,162.264591947843,162.264591947843,6.744487386297126,,,,
UGC08699,,6.52,12.85,False,176.0,162.10694679747687,162.10694679747687,7.8937802287063255,,,,
UGC08699,,6.74,12.85,False,178.0,161.95453960911377,161.95453960911377,9.014303590385524,,,,
UGC08699,,6.95,12.85,False,180.0,161.82498879962887,161.82498879962887,10.097228444650629,,,,
UGC08699,,7.16,12.85,False,182.0,161.8676558179552,161.8676558179552,11.061727572552082,,,,
UGC08699,,7.39,12.85,False,183.0,162.13741363423804,162.13741363423804,11.400320418449155,,,,
UGC08699,,7.6,12.85,False,184.0,162.74782026190087,162.74782026190087,11.550097683749527,,,,
UGC08699,,7.82,12.85,False,185.0,163.4943879770801,163.4943879770801,11.624655147524273,,,,
UGC08699,,8.03,12.85,False,186.0,164.29279472940985,164.29279472940985,11.670540468059222,,,,
UGC08699,,8.26,12.85,False,187.0,165.1931672315777,165.1931672315777,11.661407897552037,,,,
UGC08699,,8.47,12.85,False,187.0,165.95244529683796,165.95244529683796,11.255376846610714,,,,
UGC08699,,8.68,12.85,False,188.0,166.47301132616062,166.47301132616062,11.450525890340097,,,,
UGC08699,,8.91,12.85,False,188.0,166.6550332273226,166.6550332273226,11.35370573014755,,,,
UGC08699,,9.53,12.85,False,187.0,164.5720665848248,164.5720665848248,11.993547280842355,,,,
UGC08699,,9.78,12.85,False,187.0,163.1909697256561,163.1909697256561,12.73210175098605,,,,
UGC08699,,9.99,12.85,False,186.0,161.79603270785103,161.79603270785103,13.012885640940308,,,,
UGC08699,,10.21,12.85,False,186.0,160.11504926146074,160.11504926146074,13.916640182010354,,,,
UGC08699,,11.46,12.85,False,182.0,150.5040192154349,150.5040192154349,17.305483947563236,,,,
UGC08699,,13.39,12.85,True,177.0,138.76951178122664,138.76951178122664,21.599145886312634,,,,
UGC08699,,15.21,12.85,True,175.0,130.58522581057935,130.58522581057935,25.379870965383233,,,,
UGC08699,,17.13,12.85,True,177.0,123.17099009101128,123.17099009101128,30.411870005078374,,,,
UGC08699,,19.06,12.85,True,180.0,116.96217208995394,116.96217208995394,35.02101550558115,,,,
UGC08699,,20.99,12.85,True,181.0,111.7354679589252,111.7354679589252,38.26769726026232,,,,
UGC08699,,22.92,12.85,True,182.0,107.09559141253202,107.09559141253202,41.15626845465274,,,,
UGC08699,,25.7,12.85,True,183.0,100.57363968754436,100.57363968754436,45.04172694669707,,,,
UGC08837,,0.52,2.1,False,7.31,11.19,11.19,53.077975376196996,,,,
UGC08837,,1.05,2.1,False,14.6,16.58,16.58,13.56164383561643,,,,
UGC08837,,1.57,2.1,False,21.0,20.769133347349857,20.769133347349857,1.0993650126197267,,,,
UGC08837,,2.09,2.1,False,28.1,26.94721506946497,26.94721506946497,4.102437475213633,,,,
UGC08837,,2.63,2.1,True,35.3,30.75746576036459,30.75746576036459,12.868368950808524,,,,
UGC08837,,3.15,2.1,True,43.0,32.674199301589624,32.674199301589624,24.0134899963032,,,,
UGC08837,,3.68,2.1,True,46.6,33.590095266313256,33.590095266313256,27.918250501473704,,,,
UGC08837,,4.2,2.1,True,48.0,34.53778510559124,34.53778510559124,28.04628103001825,,,,
UGC09037,,2.43,13.98,False,62.2,136.96361925708595,136.96361925708595,120.1987447863118,,,,
UGC09037,,3.65,13.98,False,88.2,148.78781569738834,148.78781569738834,68.69366859114324,,,,
UGC09037,,4.86,13.98,False,107.0,151.64457392204972,151.64457392204972,41.7239008617287,,,,
UGC09037,,6.08,13.98,False,120.0,153.2628624292265,153.2628624292265,27.719052024355406,,,,
UGC09037,,7.29,13.98,False,124.0,161.02637082167627,161.02637082167627,29.859976469093763,,,,
UGC09037,,8.51,13.98,False,128.0,159.9485617315767,159.9485617315767,24.959813852794287,,,,
UGC09037,,9.73,13.98,False,133.0,158.26481131319116,158.26481131319116,18.996098731722675,,,,
UGC09037,,10.96,13.98,False,138.0,157.682581473034,157.682581473034,14.26274019785072,,,,
UGC09037,,12.19,13.98,False,143.0,157.8513278373039,157.8513278373039,10.385543942170557,,,,
UGC09037,,13.41,13.98,False,146.0,155.19507273106322,155.19507273106322,6.297995021276178,,,,
UGC09037,,14.55,13.98,True,148.0,152.52458064194113,152.52458064194113,3.057149082392654,,,,
UGC09037,,15.78,13.98,True,154.0,150.64229718110383,150.64229718110383,2.180326505776735,,,,
UGC09037,,17.0,13.98,True,158.0,146.79683988424273,146.79683988424273,7.090607668200804,,,,
UGC09037,,18.23,13.98,True,159.0,142.09142549781112,142.09142549781112,10.634323586282317,,,,
UGC09037,,19.46,13.98,True,160.0,137.7705472878728,137.7705472878728,13.893407945079499,,,,
UGC09037,,20.69,13.98,True,158.0,136.10294118791114,136.10294118791114,13.858897982334721,,,,
UGC09037,,21.92,13.98,True,155.0,132.96408876083797,132.96408876083797,14.216716928491634,,,,
UGC09037,,23.14,13.98,True,156.0,129.33243715325247,129.33243715325247,17.0945915684279,,,,
UGC09037,,24.28,13.98,True,154.0,127.09318785835849,127.09318785835849,17.47195593613085,,,,
UGC09037,,25.51,13.98,True,150.0,123.31096950393342,123.31096950393342,17.79268699737772,,,,
UGC09037,,26.73,13.98,True,141.0,123.3175494404588,123.3175494404588,12.54074507768879,,,,
UGC09037,,27.96,13.98,True,152.0,122.46910018449552,122.46910018449552,19.428223562831896,,,,
UGC09133,,0.32,54.155,False,284.0,191.76057597952715,191.76057597952715,32.478670429743964,,,,
UGC09133,,0.63,54.155,False,282.0,296.4576829835921,296.4576829835921,5.126837937444015,,,,
UGC09133,,0.95,54.155,False,281.0,328.61609759718107,328.61609759718107,16.945230461630274,,,,
UGC09133,,1.26,54.155,False,280.0,338.99159724099354,338.99159724099354,21.068427586069124,,,,
UGC09133,,1.58,54.155,False,280.0,343.38502588202647,343.38502588202647,22.63750924358088,,,,
UGC09133,,1.89,54.155,False,279.0,343.33066291841743,343.33066291841743,23.057585275418433,,,,
UGC09133,,2.21,54.155,False,279.0,342.17507244099477,342.17507244099477,22.643395140141497,,,,
UGC09133,,2.52,54.155,False,279.0,340.32101859861666,340.32101859861666,21.97885971276583,,,,
UGC09133,,2.84,54.155,False,279.0,338.24940472970536,338.24940472970536,21.236345781256404,,,,
UGC09133,,3.15,54.155,False,279.0,337.63186164815664,337.63186164815664,21.01500417496654,,,,
UGC09133,,3.47,54.155,False,279.0,339.3641740078054,339.3641740078054,21.635904662295836,,,,
UGC09133,,3.79,54.155,False,279.0,341.21861965607917,341.21861965607917,22.300580521892176,,,,
UGC09133,,4.1,54.155,False,280.0,342.17368762077547,342.17368762077547,22.20488843599124,,,,
UGC09133,,4.42,54.155,False,280.0,342.02478199686055,342.02478199686055,22.151707856021627,,,,
UGC09133,,4.73,54.155,False,280.0,340.63022605165264,340.63022605165264,21.653652161304517,,,,
UGC09133,,5.05,54.155,False,281.0,338.11305594430985,338.11305594430985,20.324930941035536,,,,
UGC09133,,5.36,54.155,False,282.0,335.15713374475564,335.15713374475564,18.85004742721831,,,,
UGC09133,,5.68,54.155,False,282.0,332.15544267706946,332.15544267706946,17.785617970592007,,,,
UGC09133,,5.99,54.155,False,283.0,329.5769872123962,329.5769872123962,16.458299368337883,,,,
UGC09133,,6.31,54.155,False,284.0,327.43454689449004,327.43454689449004,15.293854540313394,,,,
UGC09133,,6.62,54.155,False,284.0,326.22537638877816,326.22537638877816,14.868090277738789,,,,
UGC09133,,6.94,54.155,False,285.0,325.49923210354893,325.49923210354893,14.210256878438223,,,,
UGC09133,,7.57,54.155,False,286.0,323.93643666620767,323.93643666620767,13.264488344827857,,,,
UGC09133,,7.89,54.155,False,287.0,322.19458887448747,322.19458887448747,12.262922952783088,,,,
UGC09133,,8.2,54.155,False,287.0,319.75370115137054,319.75370115137054,11.412439425564646,,,,
UGC09133,,8.31,54.155,False,288.0,318.9406261359628,318.9406261359628,10.743272963875977,,,,
UGC09133,,8.52,54.155,False,288.0,317.61179543587485,317.61179543587485,10.281873415234324,,,,
UGC09133,,8.83,54.155,False,288.0,316.08674948501084,316.08674948501084,9.75234357118432,,,,
UGC09133,,9.15,54.155,False,288.0,314.40755843331755,314.40755843331755,9.169291122679702,,,,
UGC09133,,9.78,54.155,False,289.0,310.06414336391754,310.06414336391754,7.288630921770774,,,,
UGC09133,,10.1,54.155,False,289.0,307.26113063646693,307.26113063646693,6.318730324037,,,,
UGC09133,,11.04,54.155,False,288.0,298.8076433092032,298.8076433092032,3.7526539268066568,,,,
UGC09133,,11.36,54.155,False,288.0,296.1255767406794,296.1255767406794,2.821380812735895,,,,
UGC09133,,11.67,54.155,False,288.0,293.69884405628835,293.69884405628835,1.9787652973223442,,,,
UGC09133,,13.57,54.155,False,285.0,281.87203195776624,281.87203195776624,1.0975326463978108,,,,
UGC09133,,13.88,54.155,False,284.0,279.8574404942631,279.8574404942631,1.45864771328765,,,,
UGC09133,,14.2,54.155,False,284.0,278.088886868929,278.088886868929,2.0813778630531607,,,,
UGC09133,,16.61,54.155,False,278.0,265.14584024645757,265.14584024645757,4.6237984724972785,,,,
UGC09133,,19.35,54.155,False,273.0,253.67883494686743,253.67883494686743,7.077349836312298,,,,
UGC09133,,22.19,54.155,False,269.0,240.76447183918143,240.76447183918143,10.49647887019278,,,,
UGC09133,,24.92,54.155,False,265.0,231.83505580476825,231.83505580476825,12.51507328121953,,,,
UGC09133,,27.66,54.155,False,262.0,223.66192724735248,223.66192724735248,14.632852195666993,,,,
UGC09133,,30.5,54.155,False,257.0,215.42458401955892,215.42458401955892,16.177204661650222,,,,
UGC09133,,33.23,54.155,False,252.0,207.64613119439522,207.64613119439522,17.600741589525708,,,,
UGC09133,,35.96,54.155,False,247.0,199.42581853912498,199.42581853912498,19.260802210880577,,,,
UGC09133,,38.8,54.155,False,242.0,191.48422128206806,191.48422128206806,20.874288726418154,,,,
UGC09133,,41.54,54.155,False,238.0,184.72517478676264,184.72517478676264,22.38438034169637,,,,
UGC09133,,44.27,54.155,False,235.0,178.89574449941506,178.89574449941506,23.874151276844657,,,,
UGC09133,,47.11,54.155,False,236.0,173.82011218498278,173.82011218498278,26.347410091108994,,,,
UGC09133,,49.84,54.155,False,239.0,169.18596070596402,169.18596070596402,29.210895102107102,,,,
UGC09133,,52.58,54.155,False,242.0,164.30315821675492,164.30315821675492,32.106132968283084,,,,
UGC09133,,55.42,54.155,True,245.0,159.8921999348311,159.8921999348311,34.73787757761996,,,,
UGC09133,,58.15,54.155,True,247.0,156.556590726804,156.556590726804,36.616764887933606,,,,
UGC09133,,60.89,54.155,True,246.0,153.9882089641931,153.9882089641931,37.40316708772639,,,,
UGC09133,,63.62,54.155,True,243.0,150.984606500133,150.984606500133,37.86641707813457,,,,
UGC09133,,66.46,54.155,True,239.0,147.822131969472,147.822131969472,38.14973557762678,,,,
UGC09133,,69.19,54.155,True,234.0,144.89552546576448,144.89552546576448,38.07883527104082,,,,
UGC09133,,71.93,54.155,True,230.0,142.26562796403073,142.26562796403073,38.1453791460736,,,,
UGC09133,,74.77,54.155,True,228.0,139.87955568988627,139.87955568988627,38.64931767987444,,,,
UGC09133,,77.5,54.155,True,228.0,137.92368397052047,137.92368397052047,39.5071561532805,,,,
UGC09133,,80.23,54.155,True,227.0,136.05322524659238,136.05322524659238,40.06465848167737,,,,
UGC09133,,83.07,54.155,True,226.0,134.1112627634234,134.1112627634234,40.65873329052061,,,,
UGC09133,,85.81,54.155,True,224.0,132.20040733674008,132.20040733674008,40.98196101038389,,,,
UGC09133,,88.54,54.155,True,222.0,130.21269868949034,130.21269868949034,41.3456312209503,,,,
UGC09133,,91.38,54.155,True,222.0,128.2029254736412,128.2029254736412,42.2509344713328,,,,
UGC09133,,94.12,54.155,True,224.0,126.38128698505962,126.38128698505962,43.57978259595553,,,,
UGC09133,,99.69,54.155,True,227.0,123.21397566834698,123.21397566834698,45.72071556460486,,,,
UGC09133,,108.31,54.155,True,229.0,118.36947832950858,118.36947832950858,48.31027147183031,,,,
UGC09992,,0.78,1.945,False,28.1,21.291505348377786,21.291505348377786,24.229518333175143,,,,
UGC09992,,1.55,1.945,False,31.3,25.66909815322696,25.66909815322696,17.990101746878718,,,,
UGC09992,,2.34,1.945,True,33.0,27.138415576448086,27.138415576448086,17.762377041066404,,,,
UGC09992,,3.12,1.945,True,33.4,28.550882648352573,28.550882648352573,14.518315424094089,,,,
UGC09992,,3.89,1.945,True,34.3,28.181642961332116,28.181642961332116,17.83777562293843,,,,
UGC10310,,1.1,3.87,False,33.2,21.557850078335733,21.557850078335733,35.06671663151888,,,,
UGC10310,,2.21,3.87,False,54.6,36.13131190532666,36.13131190532666,33.82543607083029,,,,
UGC10310,,3.31,3.87,False,65.7,41.32542316782734,41.32542316782734,37.09981252994317,,,,
UGC10310,,4.42,3.87,True,69.2,43.047938394306414,43.047938394306414,37.79199654001963,,,,
UGC10310,,5.52,3.87,True,70.9,47.37480870673781,47.37480870673781,33.180805773289414,,,,
UGC10310,,6.64,3.87,True,72.4,48.8990838359984,48.8990838359984,32.459828955803324,,,,
UGC10310,,7.74,3.87,True,73.2,47.02672112746114,47.02672112746114,35.75584545428807,,,,
UGC11455,,0.62,20.965,False,35.1,71.20472175354666,71.20472175354666,102.86245513830958,,,,
UGC11455,,1.23,20.965,False,64.6,112.64443883299343,112.64443883299343,74.37219633590315,,,,
UGC11455,,1.83,20.965,False,80.1,139.72563186473698,139.72563186473698,74.43899109205617,,,,
UGC11455,,2.47,20.965,False,113.0,159.1161164055986,159.1161164055986,40.81072248283062,,,,
UGC11455,,3.08,20.965,False,136.0,171.24374966695865,171.24374966695865,25.914521813940183,,,,
UGC11455,,3.68,20.965,False,150.0,180.90008955221666,180.90008955221666,20.600059701477768,,,,
UGC11455,,4.32,20.965,False,171.0,190.21,190.21,11.233918128654976,,,,
UGC11455,,4.91,20.965,False,192.0,198.61010069983854,198.61010069983854,3.4427607811659064,,,,
UGC11455,,5.53,20.965,False,197.0,213.09009385703504,213.09009385703504,8.167560333520328,,,,
UGC11455,,6.17,20.965,False,195.0,230.24,230.24,18.071794871794875,,,,
UGC11455,,6.78,20.965,False,196.0,253.17066437484416,253.17066437484416,29.168706313696003,,,,
UGC11455,,7.38,20.965,False,216.0,275.54207900064915,275.54207900064915,27.56577731511535,,,,
UGC11455,,8.0,20.965,False,225.0,287.96,287.96,27.982222222222216,,,,
UGC11455,,8.62,20.965,False,240.0,290.86,290.86,21.191666666666674,,,,
UGC11455,,9.23,20.965,False,247.0,295.7360703397541,295.7360703397541,19.731202566702073,,,,
UGC11455,,9.85,20.965,False,254.0,302.52658329475776,302.52658329475776,19.104954053054236,,,,
UGC11455,,10.43,20.965,False,257.0,308.54194803948457,308.54194803948457,20.055232700188547,,,,
UGC11455,,11.05,20.965,False,273.0,313.37088329964547,313.37088329964547,14.787869340529475,,,,
UGC11455,,11.67,20.965,False,272.0,316.9943232930205,316.9943232930205,16.542030622434005,,,,
UGC11455,,12.19,20.965,False,270.0,320.3239016995141,320.3239016995141,18.638482110931157,,,,
UGC11455,,12.91,20.965,False,279.0,323.97946169471913,323.97946169471913,16.121670858322272,,,,
UGC11455,,14.56,20.965,False,287.0,327.4628754530809,327.4628754530809,14.098562875637953,,,,
UGC11455,,16.63,20.965,False,291.0,317.20679012278407,317.20679012278407,9.00576980164401,,,,
UGC11455,,17.77,20.965,False,286.0,311.0854778031273,311.0854778031273,8.771146085009537,,,,
UGC11455,,18.49,20.965,False,288.0,308.31840441335964,308.31840441335964,7.055001532416544,,,,
UGC11455,,20.24,20.965,False,289.0,304.3497317232266,304.3497317232266,5.31132585578776,,,,
UGC11455,,22.62,20.965,True,288.0,299.6502663105775,299.6502663105775,4.045231357839402,,,,
UGC11455,,24.89,20.965,True,269.0,291.30488839015385,291.30488839015385,8.291780070689162,,,,
UGC11455,,27.06,20.965,True,267.0,277.95413290685207,277.95413290685207,4.102671500693658,,,,
UGC11455,,29.13,20.965,True,272.0,265.61041131702655,265.61041131702655,2.3491134863872993,,,,
UGC11455,,31.3,20.965,True,274.0,254.5351956017085,254.5351956017085,7.103943211055294,,,,
UGC11455,,33.46,20.965,True,259.0,245.1955727577478,245.1955727577478,5.329894688128258,,,,
UGC11455,,35.53,20.965,True,272.0,234.76416293804297,234.76416293804297,13.689645978660671,,,,
UGC11455,,37.7,20.965,True,274.0,224.69732196891002,224.69732196891002,17.99367811353649,,,,
UGC11455,,39.87,20.965,True,272.0,217.75856584759185,217.75856584759185,19.941703732502994,,,,
UGC11455,,41.93,20.965,True,266.0,211.25280826535774,211.25280826535774,20.581651028061,,,,
UGC11557,,0.33,5.28,False,4.0,22.006537664975834,22.006537664975834,450.16344162439583,,,,
UGC11557,,0.99,5.28,False,17.0,47.3813307115788,47.3813307115788,178.71371006811057,,,,
UGC11557,,1.76,5.28,False,33.3,59.39,59.39,78.34834834834837,,,,
UGC11557,,2.42,5.28,False,44.9,70.77,70.77,57.61692650334075,,,,
UGC11557,,3.19,5.28,False,53.0,81.19579422605582,81.19579422605582,53.199611747275135,,,,
UGC11557,,3.85,5.28,False,60.8,84.24494050089893,84.24494050089893,38.56075740279431,,,,
UGC11557,,4.62,5.28,False,69.0,87.77736496386754,87.77736496386754,27.213572411402232,,,,
UGC11557,,5.28,5.28,True,76.6,91.95699918983871,91.95699918983871,20.04830181441086,,,,
UGC11557,,5.94,5.28,True,85.0,95.6163165992081,95.6163165992081,12.489784234362476,,,,
UGC11557,,7.04,5.28,True,78.1,96.64741072579234,96.64741072579234,23.748285180271893,,,,
UGC11557,,8.8,5.28,True,81.6,94.1119275118728,94.1119275118728,15.333244499844136,,,,
UGC11557,,10.56,5.28,True,84.5,85.84306902714977,85.84306902714977,1.5894308013606706,,,,
UGC11820,,0.26,7.91,False,16.0,8.55,8.55,46.56249999999999,,,,
UGC11820,,0.44,7.91,False,18.9,13.899989208628904,13.899989208628904,26.455083552228015,,,,
UGC11820,,0.61,7.91,False,25.8,18.306307656105858,18.306307656105858,29.045319162380398,,,,
UGC11820,,0.79,7.91,False,35.8,21.501744115303765,21.501744115303765,39.93926224775484,,,,
UGC11820,,1.01,7.91,False,44.1,24.66112122349671,24.66112122349671,44.079090196152585,,,,
UGC11820,,5.26,7.91,False,59.65,31.69502326864582,31.69502326864582,46.865007093636514,,,,
UGC11820,,7.91,7.91,True,69.15,37.47802822988424,37.47802822988424,45.801839146949774,,,,
UGC11820,,10.52,7.91,True,76.95,41.62271014722612,41.62271014722612,45.90940851562557,,,,
UGC11820,,13.14,7.91,True,81.25,40.18765233252622,40.18765233252622,50.53827405227542,,,,
UGC11820,,15.82,7.91,True,84.45,39.25197192498741,39.25197192498741,53.52045953228253,,,,
UGC11914,,0.28,4.915,False,168.0,215.7164564886045,215.7164564886045,28.4026526717884,,,,
UGC11914,,0.37,4.915,False,187.0,227.35200680882497,227.35200680882497,21.57861326675132,,,,
