r_kpc,C
55.24999999999999,1.0023734937686373
46.75,1.0017016596351775
38.25000000000001,1.0011404105594934
29.75,1.0006905001784154
21.25,1.0003525344666482
12.750000000000002,1.0001269697023247
4.25,1.000014110929877
199.915,1.0293882391180882
197.08,1.028607990308105
194.24,1.0278349957822444
191.405,1.0270720748273883
188.57,1.0263179556419293
185.735,1.0255727343132828
182.9,1.0248365062647857
180.065,1.0241093662276446
177.23,1.0233914082128701
174.39,1.0226814838501723
171.555,1.021982185494924
168.72,1.021292346754263
165.885,1.0206120584764398
163.05,1.0199414106493894
160.215,1.0192804923728727
157.38,1.0186293918306994
154.54000000000002,1.0179870742076234
151.705,1.0173558875803828
148.87,1.0167347776165652
146.035,1.0161238285588439
143.2,1.0155231235968338
140.36499999999998,1.0149327448401493
137.52999999999997,1.0143527732916524
134.69500000000002,1.0137832888209106
131.86,1.0132243701378754
129.01999999999998,1.0126751372381892
126.185,1.0121376004643514
123.35,1.01161085852214
120.515,1.0110949852225841
117.68,1.0105900530893313
114.845,1.010096133333987
112.01,1.0096132958317845
109.17,1.0091407870888425
106.335,1.0086803380966922
103.5,1.0082311728417592
100.665,1.0077933556150562
97.83,1.007366949254999
94.995,1.006952015125366
92.16,1.0065486130936891
89.32000000000001,1.0061561207569671
86.485,1.0057759770246377
83.65,1.0054075359021288
80.815,1.0050508510622214
77.97999999999999,1.0047059745803306
75.14500000000001,1.0043729569157727
72.31,1.0040518468935562
69.475,1.0037426916867105
66.64,1.0034455367991597
63.8,1.0031599338730715
60.965,1.0028869307295516
58.13,1.0026260543094123
55.295,1.0023773432772012
52.46,1.0021408345513245
49.625,1.0019165632904383
46.79,1.0017045628804642
43.95,1.0015045236069369
41.115,1.001317179679741
38.28,1.0011421960522193
35.445,1.000979598898997
32.61,1.0008294125666262
29.775,1.0006916595645012
26.94,1.0005663605564432
24.105,1.0004535343529677
21.27,1.0003531979042373
18.430000000000003,1.0002652224425712
15.595,1.0001899309695683
12.76,1.0001271688979145
9.925,1.0000769456764345
7.09,1.0000392688687947
4.255,1.000014144150656
1.42,1.0000015753075369
221.335,1.0355514886799788
217.895,1.0345307159429704
213.30500000000004,1.0331867891103768
208.72000000000003,1.031865367363363
204.135,1.0305653990124468
199.545,1.0292859227757751
194.955,1.0280287863440758
190.37,1.0267957362833047
185.785,1.0255857999188758
181.195,1.024398100993983
176.60500000000002,1.0232343727884599
172.02,1.022096239111204
167.435,1.0209828085950918
162.84500000000003,1.0198932919811865
158.26000000000002,1.0188304410735372
153.675,1.0177934267896072
149.085,1.0167815261758824
144.49499999999998,1.0157962434762984
139.90999999999997,1.0148389597810656
135.325,1.0139089305856057
130.735,1.0130055225015095
126.14999999999998,1.0121310315121466
121.565,1.0112847775230793
116.975,1.010466194984464
112.385,1.0096765247626238
107.8,1.008916872578845
103.215,1.0081866453546593
98.625,1.0074853686720917
94.035,1.0068141190797815
89.45,1.006173832112012
84.865,1.0055640027887676
80.275,1.0049842483425728
75.69000000000001,1.004436053136876
71.105,1.0039189788514506
66.51499999999999,1.0034327116474764
61.925,1.0029780202833873
57.34,1.0025555243031228
52.755,1.002164874954078
48.165,1.001805850436343
43.58,1.001479372735997
38.995000000000005,1.0011851606957263
34.40500000000001,1.000923061532576
29.815,1.0006935165966588
25.23,1.0004968128161893
20.645,1.0003327596640605
16.055,1.000201296290249
11.465,1.0001026712761694
6.88,1.0000369772651614
2.2950000000000004,1.0000041148294174
259.26000000000005,1.0475213878000473
253.43500000000003,1.045602546852058
247.605,1.0437099073386715
241.78,1.0418476161221306
235.955,1.0400149359040562
230.13,1.0382127618430452
224.305,1.0364419853625806
218.475,1.0347020150504431
212.65,1.0329967171238053
206.825,1.0313254597762003
201.0,1.0296891098043655
195.175,1.0280885253647474
189.345,1.0265232284646306
183.52,1.0249967424276596
177.695,1.0235085350884618
171.87,1.0220594198404547
166.045,1.0206501963232302
160.215,1.0192804923728727
154.39,1.0179534269983437
148.565,1.016668560155972
142.74,1.0154266262513656
136.91500000000002,1.0142283408717763
131.085,1.0130734285400242
125.26,1.011964545732277
119.435,1.0109013361150645
113.605,1.0098835775187078
107.78,1.0089136231922504
101.955,1.007991162962088
96.13,1.0071167542012858
90.305,1.0062909281828871
84.475,1.0055135437855651
78.64999999999999,1.004786411496981
72.825,1.0041092918171335
67.0,1.0034826040475477
61.17499999999999,1.0029067378019811
55.345,1.0023816241147576
49.52,1.0019084924014297
43.695,1.001487167396328
37.87,1.0011179143870725
32.044999999999995,1.0008009664288617
26.215000000000003,1.0005363195931416
20.39,1.0003245954668016
14.565,1.0001656788523698
8.740000000000002,1.0000596706904674
2.915,1.0000066383688941
485.68,1.1346552604480173
468.02,1.1274923325687494
450.355,1.1203220830188545
432.69,1.1131624550510897
415.03,1.1060325773565138
397.37,1.098948702627559
379.71,1.091930259750018
362.05,1.0849977745991994
344.39,1.0781728004922475
326.73,1.0714778282730792
309.07,1.064936175092053
291.41,1.0585718513234224
273.745,1.0524076917076353
256.08,1.0464704557566464
238.42,1.0407868106321523
220.76,1.0353800657618872
203.1,1.0302749604509864
185.44,1.0254957041987292
167.77999999999997,1.021065721013487
150.12,1.0170073882099895
132.46,1.0133417744891982
114.8,1.0100883825053542
97.135,1.0072641643889217
79.47,1.004885757100546
61.81,1.002967035254255
44.14999999999999,1.0015182061381809
26.49,1.0005476183986914
8.83,1.0000609057831924
986.065,1.3015287476731516
963.395,1.2959352763510117
940.725,1.2901589155262916
918.06,1.2841970411424097
895.395,1.2780447723490398
872.725,1.2716974670691443
850.055,1.2651537312561743
827.385,1.2584114231196224
804.715,1.2514690955388372
782.05,1.244327711024462
759.385,1.2369860660750756
736.715,1.2294438613990541
714.0450000000001,1.2217053144906032
691.375,1.2137744414859573
668.7099999999999,1.2056586383834782
646.045,1.197363509015682
623.375,1.1888964389564305
600.705,1.180270649943628
578.035,1.1714998824712939
555.3699999999999,1.1626023737716062
532.7049999999999,1.1535951582751274
510.035,1.144498046722833
487.365,1.1353378762971662
464.695,1.1261426495846707
442.025,1.1169435908012
419.36,1.1077771946034787
396.695,1.0986791140194223
374.025,1.0896881979790924
351.355,1.0808502728990597
328.685,1.0722118606166036
306.02000000000004,1.0638236659226097
283.355,1.055734530383558
260.685,1.047994935409954
238.015,1.0406596192512534
215.345,1.0337815133580803
192.68,1.0274141040930784
170.015,1.021606278839313
147.345,1.0164048684556937
124.675,1.0118556946965664
102.005,1.0079988773953499
79.33500000000001,1.0048693333171783
56.67,1.0024964486451355
34.005,1.0009017613589806
11.335,1.0001003565913467
78.32000000000001,1.0047467105796533
76.6,1.0045423863678802
74.88,1.0043424360911033
73.16,1.0041468705465648
71.435,1.0039551509972382
69.71,1.003767862782372
67.99,1.0035855396727014
66.27,1.0034076422865803
64.55,1.003234180285809
62.83,1.0030651631013456
61.11,1.0029005999320384
59.385,1.0027400408501597
57.66,1.0025839795410454
55.940000000000005,1.0024328573428374
54.22,1.0022862236570138
52.5,1.002144086502465
50.78,1.00200645365897
49.06,1.0018733326661384
47.34,1.0017447308223835
45.615,1.0016203011035327
43.89,1.0015004308155564
42.17,1.0013854541944929
40.45,1.0012750235208245
38.73,1.0011691448712674
37.01,1.0010678240758493
35.29,1.0009710667171101
33.565,1.0008786168042236
31.84,1.0007907673928191
30.12,1.0007077579871286
28.4,1.0006293318844925
26.68,1.000555493417722
24.96,1.0004862466680435
23.24,1.0004215954645335
21.52,1.0003615433835922
19.795,1.0003059392697453
18.07,1.0002549674949441
16.35,1.000208758506491
14.63,1.0001671604242204
12.91,1.00013017555295
11.19,1.000097805942377
9.47,1.0000700533867957
7.75,1.000046919424847
6.025,1.0000283582548088
4.3,1.000014444895178
2.58,1.000005200258414
0.86,1.0000005778118322
63.195,1.0031006581239583
62.1,1.0029947748753483
61.0,1.002890227287909
59.89999999999999,1.0027875053172604
58.8,1.002686611254351
57.7,1.002587547350751
56.6,1.0024903158185257
55.5,1.002394918830115
54.400000000000006,1.002301358518212
53.3,1.0022096369756441
52.205,1.0021201606362735
51.11,1.00203251040792
50.01,1.001946300550202
48.91,1.0018619374148021
47.81,1.001779422893889
46.71,1.001698758839101
45.61,1.0016199470614446
44.51,1.0015429893311907
43.41,1.0014678873777776
42.31,1.0013946428897134
41.21,1.0013232575144815
40.115,1.0012540446675566
39.02,1.0011866772066835
37.92,1.0011208616927831
36.82,1.0010569114563015
35.72,1.0009948279386378
34.62,1.0009346125396477
33.52,1.0008762666175635
32.42,1.00081979148892
31.32,1.000765188428479
30.219999999999995,1.0007124586691567
29.125,1.0006618303196722
28.03,1.0006130605937515
26.930000000000003,1.0005659406496077
25.83,1.0005206985089603
24.73,1.0004773351948915
23.63,1.0004358516882585
22.53,1.000396248927637
21.43,1.0003585278092688
20.33,1.000322689187011
19.23,1.0002887338722874
18.13,1.0002566626340434
17.035,1.0002266091445542
15.94,1.0001984240370412
14.84,1.0001719920670997
13.74,1.0001474468185454
12.64,1.000124788847712
11.54,1.0001040186682304
10.44,1.0000851367509984
9.34,1.0000681435241543
8.239999999999998,1.000053039373053
7.140000000000001,1.0000398246402433
6.045,1.0000285468270955
4.949999999999999,1.0000191418452764
3.85,1.0000115798099347
2.75,1.0000059081333121
1.65,1.000002126944077
0.55,1.0000002363280134
247.46,1.0436631976705417
244.225,1.0426257445618508
240.99,1.0415973082563
237.755,1.0405780424264197
234.52,1.0395681004667194
231.28500000000005,1.038567635444285
228.05,1.0375768000488694
224.815,1.0365957465424944
221.58,1.0356246267085911
218.345,1.034663591800704
215.11,1.0337127924907872
211.875,1.0327723788171133
208.64,1.0318425001318332
205.405,1.0309233050482045
202.17,1.0300149413875266
198.935,1.0291175561258081
195.705,1.0282326564820827
192.47,1.0273576477673898
189.235,1.0264940525493185
186.0,1.02564201388683
182.765,1.024801673724121
179.53000000000003,1.0239731728363624
176.29500000000002,1.0231566507754017
173.06,1.0223522458154652
169.82500000000002,1.0215600948988917
166.59,1.0207803335819374
163.355,1.0200130959806888
160.11999999999998,1.0192585147171158
156.885,1.018516720865309
153.65,1.0177878438979342
150.415,1.0170720116329426
147.17999999999998,1.0163693501805773
143.945,1.0156799838907111
140.71,1.015004035300558
137.47500000000002,1.0143416250827928
134.245,1.0136938641055155
131.01000000000002,1.0130588635577455
127.775,1.0124377515255196
124.54,1.0118306407173596
121.305,1.0112376417254383
118.07,1.0106588629769746
114.835,1.0100944106863106
111.6,1.009544388807705
108.365,1.0090088989888857
105.13,1.0084880405253958
101.895,1.0079819103157706
98.66,1.0074906028175825
95.425,1.007014210004392
92.19,1.006552821323635
88.95500000000001,1.00610652365549
85.71999999999998,1.005675401272751
82.485,1.0052595358017455
79.25,1.0048590061843303
76.015,1.0044738886409952
72.78,1.0041042566351073
69.545,1.0037501808383287
66.315,1.0034122401172278
63.08,1.003089453123582
59.845,1.0027824171824302
56.60999999999999,1.0024911914817793
53.375,1.0022158322636523
50.14,1.0019563927971293
46.905,1.0017129233527502
43.67,1.0014854711783032
40.435,1.0012740804760156
37.2,1.0010787923811737
33.965,1.000899644942187
30.73,1.0007366731021143
27.495,1.0005899086816712
24.26,1.0004593803637334
21.025,1.0003451136793473
17.79,1.0002471309952647
14.555,1.0001654515030092
11.32,1.0001000912094877
8.085,1.0000510629291532
4.8500000000000005,1.000018376277725
1.615,1.000002037667477
835.43,1.2608269321939776
796.575,1.248927396383392
757.7199999999999,1.2364388737327259
718.86,1.2233651897531925
679.9999999999999,1.2097242380261248
641.1450000000001,1.1955474512198885
602.29,1.1808786190592588
563.4300000000001,1.1657800664438398
524.575,1.1503416006512919
485.72,1.134671467146912
446.86,1.1189041907362156
408.00000000000006,1.1032060947543847
369.145,1.0877712501216035
330.29,1.072815861891067
291.43,1.0585789494286013
252.57,1.0453199529916701
213.715,1.033305983953164
174.86,1.0227983246539585
136.0,1.0140441247934688
97.14,1.0072649013840067
58.285,1.002640003356661
19.43,1.0002947674499187
156.09,1.0183363975690485
152.87,1.0176140493107633
147.50999999999996,1.016440421301821
142.14499999999998,1.0153022128526332
136.78,1.014201092574981
131.42,1.013138576564023
126.055,1.0121132097938783
120.69,1.0111265131450036
115.32500000000002,1.0101789825227163
109.96,1.0092710970262537
104.6,1.0084041082914468
99.235,1.0075768422080005
93.87,1.0067905515358568
88.505,1.0060456424667887
83.13999999999999,1.0053425016278668
77.78,1.0046820918994754
72.415,1.0040635269570977
67.05,1.0034877676317788
61.685,1.0029551176157152
56.31999999999999,1.0024658588092041
50.96000000000001,1.002020645845559
45.595,1.0016188851650225
40.23,1.0012612268963625
34.865,1.0009478623767394
29.5,1.0006789595865935
24.14,1.000454851156592
18.775,1.0002752395162477
13.41,1.0001404512389385
8.045,1.0000505589690956
2.68,1.0000056111870284
106.9,1.008771204831186
103.39499999999998,1.0082147546317504
99.89,1.0076756535715434
96.385,1.007154019967067
92.88,1.0066499686757264
89.37500000000001,1.0061636110339156
85.87,1.0056950547967223
82.365,1.0052444040793076
78.86,1.0048117593000216
75.355,1.0043972171253108
71.85,1.0040008704164725
68.34499999999998,1.003622808178311
64.83999999999999,1.0032631155097471
61.335,1.002921873556433
57.83,1.0025991594654176
54.325,1.0022950463419158
50.82000000000001,1.0020096032082175
47.315000000000005,1.0017428949647877
43.81,1.001494982353593
40.305,1.001265921923695
36.8,1.0010557659991457
33.295,1.0008645626492214
29.79,1.0006923556610212
26.285,1.0005391845144664
22.78,1.0004050843597208
19.275,1.0002900859970603
15.77,1.0001942158592105
12.265,1.0001174959961732
8.76,1.000059944062557
5.255,1.0000215733074258
1.75,1.0000023925666761
102.225,1.008032862955066
99.26,1.0075806024277252
96.3,1.0071415877024064
93.34,1.006715114584138
90.375,1.0063005618555134
87.41,1.0058987262257693
84.45,1.005510316810616
81.485,1.0051340832804823
78.52000000000001,1.004770752574804
75.55999999999999,1.0044209627147618
72.595,1.0040835880694219
69.63,1.003759284643043
66.67,1.003448618319859
63.705,1.0031505896707724
60.74,1.0028657827053964
57.78,1.0025946902389813
54.82,1.0023368646541049
51.855,1.002091945926992
48.89,1.0018604206450854
45.93,1.0016426829744614
42.965,1.0014380328382801
40.0,1.0012468827930174
37.040000000000006,1.0010695522116195
34.075,1.0009054710390364
31.11,1.0007549771232895
28.15,1.00061831450574
25.185,1.0004950439280402
22.22,1.0003854279738487
19.26,1.0002896349384605
16.3,1.000207484177389
13.335,1.0001388850244624
10.37,1.00008399908906
7.41,1.0000428932731436
4.445,1.0000154354805084
1.48,1.0000017112441433
146.54500000000002,1.0162329814706244
142.83499999999998,1.015446532758546
139.125,1.0146777859799654
135.41500000000002,1.013926921952723
131.705,1.013194118137157
127.995,1.0124795485356288
124.285,1.0117833835932997
120.575,1.0111057901002665
116.865,1.0104469310951507
113.155,1.0098069657702444
109.445,1.0091860493783105
105.735,1.0085843331411364
102.025,1.0080019641599398
98.315,1.0074390853277206
94.605,1.0068958352436537
90.895,1.0063723481296192
87.185,1.0058687537489577
83.475,1.0053851773275433
79.765,1.0049217394772607
76.05499999999999,1.004478556121973
72.345,1.0040557384260624
68.635,1.0036533927256275
64.92500000000001,1.0032716204624108
61.215,1.0029105181205382
57.505,1.002570177166138
53.795,1.0022506839899123
50.08500000000001,1.001952119852727
46.375,1.0016745608342825
42.66499999999999,1.0014180777849264
38.955000000000005,1.0011827362806662
35.245,1.000968596581432
31.535,1.000775713592639
27.825000000000003,1.0006041368301006
24.115,1.000453910388325
20.405,1.0003250729122404
16.695,1.0002176575723798
12.985,1.0001316920435546
9.275,1.000067198487044
5.565,1.00002419353632
1.855,1.0000026882863273
49.1,1.0018763772047983
47.635,1.0017664661501975
46.165,1.0016594795588663
44.7,1.001556149489479
43.235,1.0014561105557414
41.77,1.001359366747052
