Galaxy,Galaxy_Type,Galaxy_Class,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun,Model
UGC07151,Scd,spiral,0.5,4.4,False,24.2,24.79,24.79,2.4380165289256195,1.0,24.79,2.4380165289256195,1500000000.0,shell
UGC07151,Scd,spiral,1.0,4.4,False,42.0,39.13,39.13,6.833333333333328,1.0,39.13,6.833333333333328,1500000000.0,shell
UGC07151,Scd,spiral,1.5,4.4,False,59.4,45.87,45.87,22.77777777777778,1.0,45.87,22.77777777777778,1500000000.0,shell
UGC07151,Scd,spiral,2.0,4.4,False,63.9,50.15153038542294,50.15153038542294,21.515601900746574,1.0,50.15153038542294,21.515601900746574,1500000000.0,shell
UGC07151,Scd,spiral,2.49,4.4,False,66.0,51.37007007976532,51.37007007976532,22.166560485204062,1.0308835098371743,52.15728235885678,20.973814607792754,1500000000.0,shell
UGC07151,Scd,spiral,3.0,4.4,False,67.2,51.875895172999186,51.875895172999186,22.803727421132166,1.2135843437595981,57.147940846179026,14.958421359852643,1500000000.0,shell
UGC07151,Scd,spiral,3.49,4.4,False,68.7,50.924910407383145,50.924910407383145,25.873492856793096,1.463278301012999,61.601847865612015,10.332099176692848,1500000000.0,shell
UGC07151,Scd,spiral,4.0,4.4,False,71.3,52.252387505261424,52.252387505261424,26.71474403189141,1.6727215653009213,67.57996568806387,5.21743942768041,1500000000.0,shell
UGC07151,Scd,spiral,4.49,4.4,True,72.5,53.29975609700293,53.29975609700293,26.48309503861665,2.2018024040654107,79.08869188969356,9.08785088233595,1500000000.0,shell
UGC07151,Scd,spiral,5.01,4.4,True,74.0,54.62676724830053,54.62676724830053,26.180044259053336,2.2539664602634746,82.01234403685174,10.827491941691544,1500000000.0,shell
UGC07151,Scd,spiral,5.5,4.4,True,76.2,55.583771012769546,55.583771012769546,27.05541861841267,2.298385139949044,84.26736426450249,10.587092210633184,1500000000.0,shell
UGC07232,Im,dwarf irregular,0.21,0.656,False,16.4,15.923799797786959,15.923799797786959,2.9036597695917052,1.0,15.923799797786959,2.9036597695917052,2500000000.0,shell
UGC07232,Im,dwarf irregular,0.41,0.656,False,26.2,26.023199265270982,26.023199265270982,0.6748119646145697,1.0966187298090215,27.251381075019026,4.012904866484835,2500000000.0,shell
UGC07232,Im,dwarf irregular,0.62,0.656,False,35.2,27.61289734888391,27.61289734888391,21.554268895216175,1.6403374123067767,35.36539991955575,0.4698861351015513,2500000000.0,shell
UGC07232,Im,dwarf irregular,0.82,0.656,True,44.0,27.451100160102875,27.451100160102875,37.61113599976619,2.0751670127572672,39.544517598748165,10.126096366481443,2500000000.0,shell
UGC07261,Sdm,spiral,0.95,5.336,False,46.8,28.0072704846438,28.0072704846438,40.1554049473423,1.0,28.0072704846438,40.1554049473423,5000000000.0,shell
UGC07261,Sdm,spiral,1.9,5.336,False,63.0,51.25967225802366,51.25967225802366,18.6354408602799,1.0,51.25967225802366,18.6354408602799,5000000000.0,shell
UGC07261,Sdm,spiral,2.86,5.336,False,66.8,51.47776704558969,51.47776704558969,22.937474482650167,1.007307956241468,51.665523275929544,22.656402281542594,5000000000.0,shell
UGC07261,Sdm,spiral,3.81,5.336,False,69.6,51.01135559853316,51.01135559853316,26.70782241590063,1.2228013611460458,56.40853511160892,18.953254149987178,5000000000.0,shell
UGC07261,Sdm,spiral,4.76,5.336,False,73.4,47.750963341067795,47.750963341067795,34.944191633422626,1.510790296400089,58.692719249435,20.037167235102185,5000000000.0,shell
UGC07261,Sdm,spiral,5.72,5.336,True,74.7,45.78508163146594,45.78508163146594,38.70805671825175,1.749048498858375,60.55150178303831,18.940425993255275,5000000000.0,shell
UGC07261,Sdm,spiral,6.67,5.336,True,76.1,46.03186722261003,46.03186722261003,39.511343991314014,1.8065378118893742,61.870285469299596,18.69870503377188,5000000000.0,shell
UGC07323,Sdm,spiral,0.58,4.656000000000001,False,23.9,22.00651040033381,22.00651040033381,7.922550626218366,1.0,22.00651040033381,7.922550626218366,1500000000.0,shell
UGC07323,Sdm,spiral,1.17,4.656000000000001,False,34.7,34.940545216123915,34.940545216123915,0.6932138793196326,1.0,34.940545216123915,0.6932138793196326,1500000000.0,shell
UGC07323,Sdm,spiral,1.75,4.656000000000001,False,42.8,43.08,43.08,0.6542056074766383,1.0,43.08,0.6542056074766383,1500000000.0,shell
UGC07323,Sdm,spiral,2.33,4.656000000000001,False,51.3,48.67,48.67,5.126705653021434,1.0000013307157047,48.6700323829559,5.126642528351061,1500000000.0,shell
UGC07323,Sdm,spiral,2.91,4.656000000000001,False,57.7,53.28223155987369,53.28223155987369,7.656444436960674,1.1070116532638727,56.06069814916554,2.8410777310822595,1500000000.0,shell
UGC07323,Sdm,spiral,3.5,4.656000000000001,False,67.3,57.45912112101959,57.45912112101959,14.622405466538492,1.3693049403100017,67.23711435854048,0.09344077482840453,1500000000.0,shell
UGC07323,Sdm,spiral,4.07,4.656000000000001,False,75.4,61.59105860431366,61.59105860431366,18.314245882873138,1.622311316916155,78.44852232388945,4.04313305555629,1500000000.0,shell
UGC07323,Sdm,spiral,4.65,4.656000000000001,False,79.5,65.90393690819995,65.90393690819995,17.101966153207606,1.7307092994277808,86.70086341959596,9.057689835969764,1500000000.0,shell
UGC07323,Sdm,spiral,5.23,4.656000000000001,True,82.8,67.5111050124348,67.5111050124348,18.46484901879855,2.2475035972304394,101.21046362419507,22.23485944951096,1500000000.0,shell
UGC07323,Sdm,spiral,5.82,4.656000000000001,True,85.6,67.30523976630646,67.30523976630646,21.372383450576564,2.298385139949044,102.03761013253403,19.202815575390225,1500000000.0,shell
UGC07399,Sdm,spiral,0.61,4.904,False,47.3,32.02893223321689,32.02893223321689,32.28555553231101,1.0,32.02893223321689,32.28555553231101,1500000000.0,shell
UGC07399,Sdm,spiral,1.22,4.904,False,70.4,39.888054602850715,39.888054602850715,43.3408315300416,1.0,39.888054602850715,43.3408315300416,1500000000.0,shell
UGC07399,Sdm,spiral,1.84,4.904,False,83.7,39.8540763285263,39.8540763285263,52.38461609495066,1.0,39.8540763285263,52.38461609495066,1500000000.0,shell
UGC07399,Sdm,spiral,2.45,4.904,False,89.1,40.60332252414819,40.60332252414819,54.42949211655646,1.0,40.60332252414819,54.42949211655646,1500000000.0,shell
UGC07399,Sdm,spiral,3.07,4.904,False,91.7,41.31105905202625,41.31105905202625,54.94977202614368,1.108671974284979,43.49785721772801,52.565041202041435,1500000000.0,shell
UGC07399,Sdm,spiral,3.68,4.904,False,95.1,40.74000490917987,40.74000490917987,57.16087811863315,1.366296863875964,47.62046290434821,49.92590651488096,1500000000.0,shell
UGC07399,Sdm,spiral,4.3,4.904,False,96.9,40.091385608382254,40.091385608382254,58.62602104398116,1.6266714368315125,51.13296620098307,47.231201030977225,1500000000.0,shell
UGC07399,Sdm,spiral,4.91,4.904,True,100.0,40.19807458075573,40.19807458075573,59.80192541924427,2.1927458804829993,59.52499992132253,40.47500007867747,1500000000.0,shell
UGC07399,Sdm,spiral,5.52,4.904,True,103.0,40.57416049655248,40.57416049655248,60.60761116839566,2.2484899602412742,60.84081445190967,40.931248104942064,1500000000.0,shell
UGC07399,Sdm,spiral,6.13,4.904,True,106.0,40.21075726717914,40.21075726717914,62.06532333284987,2.298385139949044,60.96122066288788,42.4894144689737,1500000000.0,shell
UGC07524,Sm,dwarf irregular,0.35,6.4,False,14.4,15.45,15.45,7.291666666666659,1.0,15.45,7.291666666666659,1500000000.0,shell
UGC07524,Sm,dwarf irregular,0.69,6.4,False,24.4,17.95,17.95,26.434426229508194,1.0,17.95,26.434426229508194,1500000000.0,shell
UGC07524,Sm,dwarf irregular,1.03,6.4,False,29.2,20.19,20.19,30.856164383561637,1.0,20.19,30.856164383561637,1500000000.0,shell
UGC07524,Sm,dwarf irregular,1.38,6.4,False,32.9,21.43,21.43,34.86322188449848,1.0,21.43,34.86322188449848,1500000000.0,shell
UGC07524,Sm,dwarf irregular,1.72,6.4,False,37.8,23.082315741710143,23.082315741710143,38.93567264097845,1.0,23.082315741710143,38.93567264097845,1500000000.0,shell
UGC07524,Sm,dwarf irregular,2.07,6.4,False,42.0,25.396523384116968,25.396523384116968,39.532087180673884,1.0,25.396523384116968,39.532087180673884,1500000000.0,shell
UGC07524,Sm,dwarf irregular,2.41,6.4,False,45.1,27.13612536822455,27.13612536822455,39.8312076092582,1.0,27.13612536822455,39.8312076092582,1500000000.0,shell
UGC07524,Sm,dwarf irregular,2.76,6.4,False,47.6,29.78547968389967,29.78547968389967,37.425462848950275,1.0,29.78547968389967,37.425462848950275,1500000000.0,shell
UGC07524,Sm,dwarf irregular,3.1,6.4,False,52.3,31.49247052868352,31.49247052868352,39.78495118798562,1.0,31.49247052868352,39.78495118798562,1500000000.0,shell
UGC07524,Sm,dwarf irregular,3.45,6.4,False,57.3,33.1353617756016,33.1353617756016,42.17214349807748,1.0109494004500692,33.31627407608531,41.85641522498201,1500000000.0,shell
UGC07524,Sm,dwarf irregular,3.79,6.4,False,61.4,34.469522770122595,34.469522770122595,43.86071210077753,1.0595962559439873,35.48178648697577,42.21207412544663,1500000000.0,shell
UGC07524,Sm,dwarf irregular,4.14,6.4,False,64.5,36.24532107734735,36.24532107734735,43.805703756050626,1.1448450539416808,38.78156291658373,39.873545865761656,1500000000.0,shell
UGC07524,Sm,dwarf irregular,4.48,6.4,False,66.4,37.518872584340805,37.518872584340805,43.495673818763855,1.2524579917170162,41.988597033917756,36.764161093497364,1500000000.0,shell
UGC07524,Sm,dwarf irregular,4.82,6.4,False,66.9,38.25680070262018,38.25680070262018,42.81494663285474,1.3725340163073365,44.81983019470664,33.004738124504286,1500000000.0,shell
UGC07524,Sm,dwarf irregular,5.17,6.4,False,69.4,39.21413010637875,39.21413010637875,43.49548976026117,1.4951772554520655,47.95003476762976,30.907730882377873,1500000000.0,shell
UGC07524,Sm,dwarf irregular,5.51,6.4,False,70.2,39.541110252495436,39.541110252495436,43.673632118952376,1.5999044849222364,50.014494921304816,28.75428073888203,1500000000.0,shell
UGC07524,Sm,dwarf irregular,5.86,6.4,False,70.9,39.464805840140656,39.464805840140656,44.33736834959005,1.6805698235093212,51.160908861492125,27.840749137528743,1500000000.0,shell
UGC07524,Sm,dwarf irregular,6.2,6.4,False,72.3,40.000499996875035,40.000499996875035,44.67427386324338,1.723700973601912,52.516573629683826,27.362968700298993,1500000000.0,shell
UGC07524,Sm,dwarf irregular,6.55,6.4,True,73.9,40.904636656496535,40.904636656496535,44.648664876188725,2.2031918648981477,60.71537741128376,17.841167237775704,1500000000.0,shell
UGC07524,Sm,dwarf irregular,6.89,6.4,True,75.0,41.89410101673027,41.89410101673027,44.14119864435964,2.227281467611175,62.523089112130535,16.63588118382595,1500000000.0,shell
UGC07524,Sm,dwarf irregular,7.25,6.4,True,75.5,42.96818008712959,42.96818008712959,43.08850319585485,2.251525467434081,64.47411528178925,14.603820818822182,1500000000.0,shell
UGC07524,Sm,dwarf irregular,7.58,6.4,True,77.1,44.12308806056077,44.12308806056077,42.7716108163933,2.2727140450953613,66.51786446722689,13.725208213713502,1500000000.0,shell
UGC07524,Sm,dwarf irregular,7.94,6.4,True,77.0,45.409859061661926,45.409859061661926,41.02615706277672,2.2948015170503395,68.78958955162977,10.662870712169125,1500000000.0,shell
UGC07524,Sm,dwarf irregular,8.27,6.4,True,77.0,46.65737347944052,46.65737347944052,39.40600846825907,2.3141857335044924,70.97728666422894,7.821705630871505,1500000000.0,shell
UGC07524,Sm,dwarf irregular,8.63,6.4,True,78.2,47.95944328284055,47.95944328284055,38.670788640868864,2.3344690429755346,73.27708638035617,6.295285958623831,1500000000.0,shell
UGC07524,Sm,dwarf irregular,8.97,6.4,True,79.6,48.89951431251644,48.89951431251644,38.568449356135126,2.3528631030950904,75.00718645406329,5.769866263739582,1500000000.0,shell
UGC07524,Sm,dwarf irregular,9.3,6.4,True,80.3,49.741077591865654,49.741077591865654,38.05594322308138,2.3700611824014977,76.5764040155712,4.637105833659773,1500000000.0,shell
UGC07524,Sm,dwarf irregular,9.66,6.4,True,81.2,50.45232303868673,50.45232303868673,37.86659724299664,2.388140152437174,77.9670447457463,3.9814719879971623,1500000000.0,shell
UGC07524,Sm,dwarf irregular,9.99,6.4,True,82.3,51.07104267586477,51.07104267586477,37.945270138681934,2.4041301919684024,79.18696823962802,3.782541628641533,1500000000.0,shell
UGC07524,Sm,dwarf irregular,10.35,6.4,True,83.8,51.84790931175529,51.84790931175529,38.12898650148533,2.420982299657835,80.67278610249743,3.731758827568701,1500000000.0,shell
UGC07524,Sm,dwarf irregular,10.69,6.4,True,79.0,51.60248056053119,51.60248056053119,34.680404353757986,2.4363683910455483,80.5456437901538,1.9565111267769668,1500000000.0,shell
UGC07559,Im,dwarf irregular,0.36,2.024,False,9.31,9.938475738260871,9.938475738260871,6.750544986690343,1.0,9.938475738260871,6.750544986690343,1500000000.0,shell
UGC07559,Im,dwarf irregular,0.72,2.024,False,15.9,16.02928881766125,16.02928881766125,0.8131372179952809,1.0,16.02928881766125,0.8131372179952809,1500000000.0,shell
UGC07559,Im,dwarf irregular,1.08,2.024,False,21.4,18.317341510164624,18.317341510164624,14.404946214183994,1.0081102638881132,18.391470748449105,14.058547904443428,1500000000.0,shell
UGC07559,Im,dwarf irregular,1.45,2.024,False,26.1,19.779307369066288,19.779307369066288,24.217213145339898,1.2888063042910423,22.454578401097752,13.967132562843865,1500000000.0,shell
UGC07559,Im,dwarf irregular,1.8,2.024,False,29.7,20.500639014430746,20.500639014430746,30.97427941269109,1.6458901043055212,26.300730762758818,11.445350967142026,1500000000.0,shell
UGC07559,Im,dwarf irregular,2.17,2.024,True,31.1,21.234354240240037,21.234354240240037,31.722333632668693,2.225319456605505,31.676357860092086,1.8532407076915898,1500000000.0,shell
UGC07559,Im,dwarf irregular,2.53,2.024,True,32.1,22.581483565080486,22.581483565080486,29.6526991742041,2.298385139949044,34.234490869184725,6.649504265372971,1500000000.0,shell
UGC07577,Im,dwarf irregular,0.19,1.352,False,3.74,3.43,3.43,8.288770053475938,1.0,3.43,8.288770053475938,1500000000.0,shell
UGC07577,Im,dwarf irregular,0.38,1.352,False,5.4,6.16,6.16,14.074074074074067,1.0,6.16,14.074074074074067,1500000000.0,shell
UGC07577,Im,dwarf irregular,0.57,1.352,False,7.31,8.77564812421282,8.77564812421282,20.049905939983862,1.0,8.77564812421282,20.049905939983862,1500000000.0,shell
UGC07577,Im,dwarf irregular,0.75,1.352,False,8.85,11.462399399776645,11.462399399776645,29.518637285611817,1.0213932635305378,11.584359635222887,30.896719042066522,1500000000.0,shell
UGC07577,Im,dwarf irregular,0.94,1.352,False,10.7,13.049704977508112,13.049704977508112,21.959859602879558,1.2421744329298114,14.544271952246206,35.927775254637446,1500000000.0,shell
UGC07577,Im,dwarf irregular,1.13,1.352,False,12.4,14.089375429734279,14.089375429734279,13.62399540108289,1.5529204018695815,17.55764806103971,41.5939359761267,1500000000.0,shell
UGC07577,Im,dwarf irregular,1.32,1.352,False,14.1,15.310248201776483,15.310248201776483,8.58332057997506,1.7266885609139515,20.118205372893122,42.68230760917108,1500000000.0,shell
UGC07577,Im,dwarf irregular,1.51,1.352,True,15.9,15.56226847217333,15.56226847217333,2.1240976592872394,2.244776039545779,23.31628806899938,46.643321188675344,1500000000.0,shell
UGC07577,Im,dwarf irregular,1.69,1.352,True,17.8,14.969011323397414,14.969011323397414,15.904430767430263,2.298385139949044,22.693658722406667,27.49246473262172,1500000000.0,shell
UGC07603,Sd,spiral,0.34,3.2880000000000003,False,19.6,20.19101285225682,20.19101285225682,3.015371695187843,1.0,20.19101285225682,3.015371695187843,1500000000.0,shell
UGC07603,Sd,spiral,0.68,3.2880000000000003,False,32.5,28.671743930218128,28.671743930218128,11.779249445482684,1.0,28.671743930218128,11.779249445482684,1500000000.0,shell
UGC07603,Sd,spiral,1.02,3.2880000000000003,False,41.9,32.123955235929465,32.123955235929465,23.33184907892729,1.0,32.123955235929465,23.33184907892729,1500000000.0,shell
UGC07603,Sd,spiral,1.37,3.2880000000000003,False,50.6,33.17132044402212,33.17132044402212,34.444030743039285,1.0,33.17132044402212,34.444030743039285,1500000000.0,shell
UGC07603,Sd,spiral,1.71,3.2880000000000003,False,57.0,34.92588867874374,34.92588867874374,38.726511089923264,1.0029020172331218,34.976529730473075,38.63766713952092,1500000000.0,shell
UGC07603,Sd,spiral,2.05,3.2880000000000003,False,60.5,34.618772364137925,34.618772364137925,42.77888865431748,1.1045550306484833,36.38357265714794,39.86186337661498,1500000000.0,shell
UGC07603,Sd,spiral,2.39,3.2880000000000003,False,60.5,32.90446322309483,32.90446322309483,45.61245748248788,1.3124849994403802,37.69658293650232,37.69159845206229,1500000000.0,shell
UGC07603,Sd,spiral,2.74,3.2880000000000003,False,60.0,30.627131762540223,30.627131762540223,48.95478039576629,1.5480409568582219,38.106367394456505,36.489387675905824,1500000000.0,shell
UGC07603,Sd,spiral,3.08,3.2880000000000003,False,61.5,29.085716425764726,29.085716425764726,52.70615215322808,1.7022380453192463,37.94808913657348,38.29579002183174,1500000000.0,shell
UGC07603,Sd,spiral,3.42,3.2880000000000003,True,61.5,28.339728297921276,28.339728297921276,53.919140978989795,2.210900577408483,42.13861805897251,31.48192185532925,1500000000.0,shell
UGC07603,Sd,spiral,3.76,3.2880000000000003,True,63.0,27.770518540351382,27.770518540351382,55.91981184071209,2.256017214922682,41.71144101295995,33.79136347149214,1500000000.0,shell
UGC07603,Sd,spiral,4.11,3.2880000000000003,True,64.0,27.027572957999762,27.027572957999762,57.76941725312537,2.298385139949044,40.97495175550345,35.97663788202586,1500000000.0,shell
UGC07608,Im,dwarf irregular,0.6,3.2,False,14.6,10.70028037015853,10.70028037015853,26.710408423571707,1.0,10.70028037015853,26.710408423571707,5000000000.0,shell
UGC07608,Im,dwarf irregular,1.19,3.2,False,31.5,14.55742078803797,14.55742078803797,53.78596575226042,1.0,14.55742078803797,53.78596575226042,5000000000.0,shell
UGC07608,Im,dwarf irregular,1.79,3.2,False,44.8,17.665588017385666,17.665588017385666,60.56788388976414,1.0197533228227316,17.839211829934033,60.180330736754385,5000000000.0,shell
UGC07608,Im,dwarf irregular,2.38,3.2,False,50.6,21.114755504149226,21.114755504149226,58.27123418152327,1.2759001673042765,23.850330641308744,52.86495920689972,5000000000.0,shell
UGC07608,Im,dwarf irregular,2.99,3.2,False,55.6,22.602783014487397,22.602783014487397,59.3475125638716,1.5502804885513957,28.142783935104404,49.383482131107186,5000000000.0,shell
UGC07608,Im,dwarf irregular,3.59,3.2,True,61.4,24.49139032394854,24.49139032394854,60.11174214340628,1.7660758806158305,32.54753625903517,46.99098329147367,5000000000.0,shell
